genre,rating
Comedy,3.86
Adventure,3.86
Comedy,4.56
Thriller,4.56
Drama,4.56
Science Fiction,4.3
Adventure,4.3
Comedy,4.3
Action,4.3
Drama,4.27
Drama,4.09
Comedy,4.09
Music,4.09
Romance,4.09
Drama,4.23
History,4.23
Science Fiction,4.35
Drama,4.35
Adventure,4.35
Crime,3.85
Drama,3.85
Thriller,3.85
Science Fiction,3.9
Adventure,3.9
Crime,4.26
Thriller,4.26
Adventure,4.42
Animation,4.42
Science Fiction,4.42
Action,4.42
Drama,4.43
Music,4.43
Crime,3.98
Mystery,3.98
Action,3.98
Drama,3.98
Horror,4.16
Mystery,4.16
Thriller,4.16
Crime,3.99
Drama,3.99
Drama,3.78
Horror,3.78
Crime,4.06
Drama,4.06
Action,4.06
Crime,4.36
Drama,4.36
Action,4.42
Adventure,4.42
Fantasy,4.42
Drama,4.06
Action,4.44
Thriller,4.44
Adventure,4.44
Drama,4.14
Romance,4.14
War,4.14
Drama,4.15
Thriller,4.15
Drama,4.21
Romance,4.21
Drama,4.13
Romance,4.13
Comedy,4.13
Drama,4.2
Music,4.2
Drama,4.23
Romance,4.23
Comedy,4.05
Adventure,4.05
Animation,4.05
Family,4.05
Fantasy,4.05
Comedy,3.92
Drama,3.92
Crime,4.35
Drama,4.35
Adventure,4.12
Fantasy,4.12
Action,4.12
Adventure,4.34
Animation,4.34
Comedy,4.34
Family,4.34
Adventure,4.26
Animation,4.26
Family,4.26
Comedy,4.26
Fantasy,4.26
Adventure,4.23
Animation,4.23
Comedy,4.23
Family,4.23
Fantasy,4.23
Science Fiction,4.23
Action,4.06
Adventure,4.06
Science Fiction,4.06
Action,4.17
Adventure,4.17
Science Fiction,4.17
Thriller,4.17
Action,4.11
Adventure,4.11
Science Fiction,4.11
Action,4.17
Adventure,4.17
Science Fiction,4.17
Action,4.19
Adventure,4.19
Science Fiction,4.19
Action,4.1
Adventure,4.1
Fantasy,4.1
Adventure,4.22
Fantasy,4.22
Action,4.22
Adventure,4.29
Fantasy,4.29
Action,4.29
Adventure,4.19
Fantasy,4.19
Action,4.19
Adventure,4.28
Family,4.28
Fantasy,4.28
Adventure,4.2
Family,4.2
Fantasy,4.2
Adventure,4.19
Action,4.19
Science Fiction,4.19
Adventure,4.15
Action,4.15
Science Fiction,4.15
Adventure,4.17
Action,4.17
Science Fiction,4.17
Adventure,4.13
Action,4.13
Science Fiction,4.13
Action,4.16
Science Fiction,4.16
Thriller,4.16
Action,4.1
Adventure,4.1
Science Fiction,4.1
Action,4.14
Crime,4.14
Thriller,4.14
Action,4.26
Crime,4.26
Thriller,4.26
Action,4.19
Crime,4.19
Thriller,4.19
Action,4.21
Thriller,4.21
Action,4.15
Thriller,4.15
Action,4.24
Thriller,4.24
Crime,4.24
Action,4.31
Adventure,4.31
Thriller,4.31
Action,4.28
Adventure,4.28
Thriller,4.28
Action,4.29
Adventure,4.29
Thriller,4.29
Action,4.25
Adventure,4.25
Thriller,4.25
Action,4.25
Thriller,4.25
Action,4.22
Adventure,4.22
Thriller,4.22
Action,4.31
Adventure,4.31
Thriller,4.31
Action,4.21
Thriller,4.21
Action,4.18
Crime,4.18
Action,4.26
Thriller,4.26
Mystery,4.26
Crime,4.21
Drama,4.21
Thriller,4.21
Crime,4.25
Drama,4.25
Thriller,4.25
Crime,4.29
Drama,4.29
Action,4.16
Thriller,4.16
Crime,4.16
Drama,4.16
Drama,4.31
Crime,4.31
Crime,4.29
Drama,4.29
Thriller,4.29
Crime,4.3
Drama,4.3
Thriller,4.3
Crime,4.38
Drama,4.38
Crime,4.41
Drama,4.41
Crime,4.41
Drama,4.41
Music,4.41
Crime,4.3
Drama,4.3
Crime,4.31
Drama,4.31
Crime,4.32
Drama,4.32
Crime,4.24
Drama,4.24
Crime,4.25
Drama,4.25
Crime,4.27
Drama,4.27
Crime,4.29
Drama,4.29
Crime,4.25
Drama,4.25
Thriller,4.25
Crime,4.22
Drama,4.22
Mystery,4.22
Crime,4.13
Drama,4.13
Mystery,4.13
Thriller,4.13
Crime,4.17
Drama,4.17
Mystery,4.17
Thriller,4.17
Crime,4.25
Drama,4.25
Mystery,4.25
Thriller,4.25
Crime,4.28
Drama,4.28
Mystery,4.28
Thriller,4.28
Crime,4.25
Drama,4.25
Thriller,4.25
Crime,4.25
Drama,4.25
Crime,4.23
Drama,4.23
Mystery,4.23
Crime,4.25
Drama,4.25
Thriller,4.25
Crime,4.24
Drama,4.24
Mystery,4.24
Thriller,4.24
Crime,4.28
Drama,4.28
Thriller,4.28
Mystery,4.28
Crime,4.25
Drama,4.25
Mystery,4.25
Crime,4.2
Drama,4.2
Thriller,4.2
Crime,4.11
Drama,4.11
Thriller,4.11
Crime,4.16
Drama,4.16
Thriller,4.16
Crime,4.18
Drama,4.18
Thriller,4.18
Crime,4.25
Drama,4.25
Thriller,4.25
Crime,4.23
Drama,4.23
Thriller,4.23
Crime,4.25
Drama,4.25
Thriller,4.25
Crime,4.21
Drama,4.21
Thriller,4.21
Crime,4.22
Drama,4.22
Thriller,4.22
Crime,4.16
Drama,4.16
Thriller,4.16
Crime,4.12
Drama,4.12
Thriller,4.12
Crime,4.21
Drama,4.21
Thriller,4.21
Crime,4.15
Drama,4.15
Thriller,4.15
Crime,4.14
Drama,4.14
Thriller,4.14
Crime,4.2
Drama,4.2
Thriller,4.2
Mystery,4.2
Crime,4.14
Drama,4.14
Mystery,4.14
Crime,4.19
Drama,4.19
Mystery,4.19
Thriller,4.19
Crime,4.16
Drama,4.16
Mystery,4.16
Thriller,4.16
Crime,4.18
Drama,4.18
Mystery,4.18
Thriller,4.18
Crime,4.19
Drama,4.19
Mystery,4.19
Thriller,4.19
Crime,4.19
Drama,4.19
Mystery,4.19
Crime,4.25
Drama,4.25
Thriller,4.25
Crime,4.26
Drama,4.26
Mystery,4.26
Thriller,4.26
Crime,4.26
Drama,4.26
Thriller,4.26
Mystery,4.26
Crime,4.18
Drama,4.18
Mystery,4.18
Crime,4.23
Drama,4.23
Mystery,4.23
Crime,4.23
Drama,4.23
Mystery,4.23
Thriller,4.23
Crime,4.17
Drama,4.17
Mystery,4.17
Crime,4.24
